Id,SalePrice
1.0,251245.77
2.0,132336.08
3.0,144806.77
4.0,117225.69
5.0,164743.8
6.0,186354.9
7.0,201439.67
8.0,207317.42
9.0,176254.55
10.0,171956.31
11.0,167334.56
12.0,185082.55
13.0,127383.75
14.0,200118.64
15.0,97342.945
16.0,101044.66
17.0,149812.25
18.0,126355.984
19.0,401942.06
20.0,256215.34
21.0,311174.44
22.0,280960.03
23.0,421585.22
24.0,326284.9
25.0,208206.36
26.0,163340.48
27.0,168547.89
28.0,182909.72
29.0,193634.83
30.0,362234.9
31.0,233317.88
32.0,205974.0
33.0,208147.27
34.0,193553.78
35.0,91309.61
36.0,189470.08
37.0,322572.2
38.0,313398.75
39.0,227588.38
40.0,182370.2
41.0,159856.77
42.0,158066.64
43.0,142415.83
44.0,162423.83
45.0,154742.36
46.0,303514.44
47.0,236434.16
48.0,222404.48
49.0,178542.67
50.0,236861.64
51.0,204755.33
52.0,160835.52
53.0,145536.12
54.0,141696.23
55.0,173545.61
56.0,131608.94
57.0,160023.62
58.0,209185.73
59.0,155368.98
60.0,159031.33
61.0,130727.586
62.0,230250.66
63.0,136742.77
64.0,138625.72
65.0,173088.12
66.0,103307.84
67.0,121823.375
68.0,129994.92
69.0,123352.55
70.0,109860.33
71.0,127891.73
72.0,146795.23
73.0,164876.98
74.0,98656.91
75.0,106960.766
76.0,147454.88
77.0,125302.03
78.0,149866.08
79.0,107190.36
80.0,75497.28
81.0,184318.81
82.0,239223.1
83.0,112375.57
84.0,145947.22
85.0,137620.19
86.0,220346.3
87.0,78322.25
88.0,110956.484
89.0,133722.75
90.0,134179.0
91.0,144934.16
92.0,120836.66
93.0,144777.08
94.0,119782.91
95.0,154921.55
96.0,171465.83
97.0,111760.98
98.0,177754.05
99.0,93149.82
100.0,112812.42
101.0,94218.234
102.0,87761.2
103.0,127616.75
104.0,130088.9
105.0,131980.83
106.0,122895.88
107.0,159697.73
108.0,149484.73
109.0,227873.55
110.0,64946.77
111.0,213842.34
112.0,144908.98
113.0,137904.95
114.0,128101.18
115.0,153491.6
116.0,256271.73
117.0,111497.69
118.0,230004.52
119.0,210005.0
120.0,199419.44
121.0,145155.86
122.0,145300.03
123.0,198653.28
124.0,159468.02
125.0,126289.23
126.0,333418.16
127.0,221043.58
128.0,141208.3
129.0,79949.055
130.0,97231.63
131.0,151681.53
132.0,110259.88
133.0,135351.89
134.0,95508.79
135.0,117290.65
136.0,128151.99
137.0,157876.81
138.0,113274.93
139.0,233276.28
140.0,176349.81
141.0,187802.77
142.0,199830.22
143.0,198049.73
144.0,81619.08
145.0,124834.35
146.0,85795.375
147.0,260972.86
148.0,245692.84
149.0,157223.1
150.0,178053.17
151.0,203739.06
152.0,192284.81
153.0,154161.02
154.0,132424.61
155.0,170734.75
156.0,158041.58
157.0,135667.77
158.0,90964.45
159.0,62756.04
160.0,92084.51
161.0,125059.484
162.0,133137.38
163.0,183125.78
164.0,139464.2
165.0,154409.97
166.0,288520.1
167.0,164965.2
168.0,128497.15
169.0,170532.53
170.0,183423.7
171.0,295918.5
172.0,180309.05
173.0,386192.4
174.0,233130.6
175.0,251910.23
176.0,170820.6
177.0,178400.64
178.0,179025.14
179.0,151069.86
180.0,188217.23
181.0,201493.25
182.0,182348.6
183.0,233353.61
184.0,178929.33
185.0,225002.39
186.0,220113.33
187.0,232700.8
188.0,187351.83
189.0,161248.9
190.0,163924.86
191.0,128963.23
192.0,132238.86
193.0,115987.01
194.0,128690.44
195.0,99554.805
196.0,98354.67
197.0,154559.23
198.0,150755.61
199.0,145673.31
200.0,148768.36
201.0,147596.47
202.0,135466.69
203.0,159384.38
204.0,461206.84
205.0,388250.6
206.0,395042.16
207.0,471276.84
208.0,338525.7
209.0,303275.9
210.0,355247.25
211.0,342888.25
212.0,302824.88
213.0,350022.34
214.0,257336.19
215.0,471535.0
216.0,311394.6
217.0,244919.1
218.0,180556.42
219.0,180493.95
220.0,218601.92
221.0,471347.78
222.0,375903.22
223.0,329397.8
224.0,276781.84
225.0,285816.28
226.0,172531.94
227.0,179796.14
228.0,171496.48
229.0,169048.94
230.0,168571.14
231.0,189762.44
232.0,195928.66
233.0,197645.11
234.0,183064.56
235.0,276780.9
236.0,174311.98
237.0,182941.16
238.0,168374.78
239.0,274835.94
240.0,187698.17
241.0,374796.72
242.0,370032.25
243.0,237521.95
244.0,269302.44
245.0,282873.44
246.0,258746.05
247.0,292656.6
248.0,241338.34
249.0,478065.3
250.0,225116.25
251.0,210340.92
252.0,289106.56
253.0,224211.28
254.0,248549.77
255.0,240949.36
256.0,257577.81
257.0,219251.19
258.0,203894.58
259.0,200463.61
260.0,177312.8
261.0,132738.28
262.0,204366.1
263.0,249373.67
264.0,184677.89
265.0,135448.66
266.0,159056.73
267.0,225891.44
268.0,230474.22
269.0,185580.7
270.0,151835.8
271.0,183405.05
272.0,153342.67
273.0,159268.9
274.0,127632.96
275.0,109036.664
276.0,122435.88
277.0,119792.78
278.0,141522.95
279.0,111238.66
280.0,388320.66
281.0,205898.17
282.0,323021.34
283.0,221843.23
284.0,196235.05
285.0,160294.38
286.0,174850.23
287.0,310656.2
288.0,228852.42
289.0,242815.5
290.0,218695.92
291.0,215656.28
292.0,151640.23
293.0,127277.5
294.0,240050.4
295.0,125673.79
296.0,147309.7
297.0,202154.48
298.0,169002.78
299.0,129736.02
300.0,123895.36
301.0,140675.36
302.0,157771.1
303.0,163550.81
304.0,155163.06
305.0,181676.38
306.0,169064.69
307.0,121994.5
308.0,170527.48
309.0,178365.38
310.0,210086.5
311.0,144783.06
312.0,179804.75
313.0,145327.86
314.0,126658.45
315.0,130304.125
316.0,128444.16
317.0,112443.8
318.0,129306.96
319.0,129247.46
320.0,114897.56
321.0,136435.3
322.0,117167.16
323.0,168034.1
324.0,132107.19
325.0,92532.41
326.0,134549.9
327.0,106421.11
328.0,120500.17
329.0,163127.11
330.0,148320.58
331.0,48804.49
332.0,105200.375
333.0,64640.98
334.0,191210.6
335.0,149746.89
336.0,136753.64
337.0,150659.45
338.0,127730.65
339.0,131083.45
340.0,121900.47
341.0,120082.27
342.0,117291.14
343.0,127485.625
344.0,124208.836
345.0,133161.58
346.0,147283.5
347.0,141791.98
348.0,143876.27
349.0,115652.93
350.0,154720.78
351.0,132030.81
352.0,121611.08
353.0,151805.55
354.0,95211.0
355.0,101220.57
356.0,123725.87
357.0,94686.81
358.0,49668.77
359.0,90752.13
360.0,102749.16
361.0,155414.7
362.0,129776.49
363.0,39360.46
364.0,108529.695
365.0,141922.34
366.0,26100.078
367.0,135619.17
368.0,131389.97
369.0,116083.14
370.0,106565.04
371.0,139135.4
372.0,111879.2
373.0,131546.12
374.0,172138.02
375.0,95311.555
376.0,155088.98
377.0,119193.89
378.0,152713.0
379.0,119452.14
380.0,83781.78
381.0,112185.28
382.0,96656.47
383.0,156849.27
384.0,142972.47
385.0,82244.9
386.0,136609.28
387.0,144470.36
388.0,137422.45
389.0,158344.48
390.0,176286.97
391.0,56696.215
392.0,113506.26
393.0,118183.95
394.0,155529.33
395.0,131709.92
396.0,124865.945
397.0,168761.61
398.0,132245.4
399.0,216760.8
400.0,145082.98
401.0,136500.55
402.0,117838.43
403.0,127208.64
404.0,117562.625
405.0,368192.12
406.0,361362.72
407.0,361362.72
408.0,333525.94
409.0,345615.06
410.0,263296.47
411.0,298978.2
412.0,204900.5
413.0,253238.94
414.0,249770.25
415.0,173711.0
416.0,220584.08
417.0,156852.03
418.0,213899.14
419.0,184861.78
420.0,221594.11
421.0,216708.19
422.0,136142.67
423.0,134900.67
424.0,234670.75
425.0,266306.7
426.0,190779.23
427.0,206681.38
428.0,249799.44
429.0,293400.34
430.0,215921.38
431.0,287484.1
432.0,154286.27
433.0,123764.84
434.0,140083.22
435.0,110882.74
436.0,129895.02
437.0,129401.62
438.0,140617.0
439.0,135239.34
440.0,110860.125
441.0,99895.77
442.0,148536.69
443.0,158615.48
444.0,179427.36
445.0,132198.28
446.0,201545.11
447.0,129514.69
448.0,188736.89
449.0,179376.95
450.0,196014.17
451.0,109073.26
452.0,135783.89
453.0,116385.36
454.0,201036.6
455.0,268068.25
456.0,138649.53
457.0,55694.96
458.0,325146.47
459.0,60628.664
460.0,294453.38
461.0,142238.7
462.0,159984.66
463.0,148763.48
464.0,453352.44
465.0,327107.6
466.0,210142.8
467.0,207130.3
468.0,213146.77
469.0,366411.06
470.0,137265.9
471.0,159223.12
472.0,121573.69
473.0,143260.56
474.0,146596.62
475.0,139757.0
476.0,192403.1
477.0,179054.2
478.0,174363.78
479.0,179562.83
480.0,181602.14
481.0,165416.97
482.0,243045.84
483.0,206759.7
484.0,166357.34
485.0,178395.89
486.0,221939.4
487.0,352562.28
488.0,363524.6
489.0,144914.67
490.0,297017.84
491.0,187787.31
492.0,231616.81
493.0,170271.05
494.0,250608.45
495.0,214727.4
496.0,167766.86
497.0,189645.05
498.0,128638.99
499.0,259250.7
500.0,151329.3
501.0,329200.03
502.0,139949.84
503.0,116113.35
504.0,116445.58
505.0,100603.79
506.0,104170.336
507.0,107895.836
508.0,144871.23
509.0,141472.89
510.0,284086.47
511.0,464894.8
512.0,377681.88
513.0,436576.2
514.0,462158.88
515.0,400827.03
516.0,286108.12
517.0,324477.06
518.0,527839.7
519.0,266888.38
520.0,352779.3
521.0,344948.28
522.0,341420.06
523.0,188662.42
524.0,329494.97
525.0,215644.06
526.0,200478.5
527.0,165884.33
528.0,212945.86
529.0,213585.44
530.0,174184.38
531.0,173772.95
532.0,192366.4
533.0,210112.7
534.0,238228.25
535.0,216730.44
536.0,178361.34
537.0,233425.61
538.0,190361.66
539.0,257408.03
540.0,346891.22
541.0,329654.25
542.0,246294.53
543.0,309316.44
544.0,273167.0
545.0,238324.95
546.0,269211.2
547.0,268522.78
548.0,232510.08
549.0,227304.1
550.0,247258.06
551.0,214539.44
552.0,180604.83
553.0,199679.8
554.0,147654.12
555.0,177394.42
556.0,178281.53
557.0,177580.0
558.0,207805.27
559.0,179175.66
560.0,199528.98
561.0,128219.914
562.0,135812.03
563.0,113368.92
564.0,105767.11
565.0,178270.48
566.0,133401.11
567.0,223820.38
568.0,365678.66
569.0,170759.44
570.0,141857.19
571.0,146459.86
572.0,161245.12
573.0,281035.28
574.0,253154.4
575.0,274037.9
576.0,289113.4
577.0,161866.55
578.0,212573.3
579.0,189780.11
580.0,193784.6
581.0,342569.5
582.0,227506.62
583.0,339640.2
584.0,300415.75
585.0,205944.2
586.0,169858.14
587.0,173816.27
588.0,208762.33
589.0,140285.94
590.0,142674.23
591.0,138075.58
592.0,145075.94
593.0,184320.48
594.0,125931.5
595.0,133656.77
596.0,150406.86
597.0,86533.96
598.0,165348.36
599.0,138914.23
600.0,114840.13
601.0,213492.7
602.0,131424.45
603.0,162720.28
604.0,180590.19
605.0,128591.3
606.0,107482.79
607.0,136670.08
608.0,134557.72
609.0,167914.83
610.0,123749.36
611.0,121882.34
612.0,88360.63
613.0,110976.266
614.0,90150.03
615.0,102905.75
616.0,146346.0
617.0,168988.16
618.0,150498.02
619.0,121973.695
620.0,143747.38
621.0,123350.63
622.0,123783.23
623.0,109809.36
624.0,124151.805
625.0,113363.07
626.0,141381.4
627.0,104538.23
628.0,115354.71
629.0,136585.08
630.0,115705.64
631.0,92198.11
632.0,65670.33
633.0,133754.33
634.0,117602.95
635.0,116784.39
636.0,136035.12
637.0,135448.31
638.0,153114.95
639.0,76444.65
640.0,91841.19
641.0,147875.45
642.0,64757.293
643.0,90654.086
644.0,115396.336
645.0,126459.37
646.0,105628.42
647.0,153645.97
648.0,125433.69
649.0,84015.73
650.0,174251.47
651.0,117487.164
652.0,111399.76
653.0,130089.19
654.0,142380.81
655.0,136692.94
656.0,118930.88
657.0,109535.164
658.0,158945.8
659.0,127858.05
660.0,144471.53
661.0,127454.87
662.0,110173.09
663.0,117000.875
664.0,95219.84
665.0,91955.125
666.0,89373.47
667.0,193759.1
668.0,130159.41
669.0,138325.16
670.0,154605.92
671.0,121772.336
672.0,104215.86
673.0,138316.53
674.0,156563.86
675.0,112001.64
676.0,123273.77
677.0,120228.875
678.0,90355.625
679.0,75516.8
680.0,108423.61
681.0,126728.73
682.0,150659.7
683.0,148663.58
684.0,152208.36
685.0,133092.72
686.0,133370.75
687.0,120547.36
688.0,142161.4
689.0,161194.78
690.0,123582.445
691.0,121725.42
692.0,138463.16
693.0,203712.61
694.0,115642.98
695.0,179042.36
696.0,179136.77
697.0,115733.71
698.0,137461.52
699.0,296911.62
700.0,226574.02
701.0,235636.67
702.0,209538.95
703.0,173853.53
704.0,245696.97
705.0,422184.38
706.0,365963.3
707.0,255280.39
708.0,164775.62
709.0,157064.02
710.0,223560.28
711.0,192875.06
712.0,197971.84
713.0,213979.53
714.0,148054.28
715.0,139575.31
716.0,168079.4
717.0,220484.56
718.0,316691.88
719.0,312393.94
720.0,233695.4
721.0,205792.34
722.0,140340.52
723.0,213625.72
724.0,191748.23
725.0,230767.23
726.0,186907.12
727.0,121409.3
728.0,127426.13
729.0,151198.72
730.0,154527.05
731.0,161169.4
732.0,152190.95
733.0,81187.06
734.0,86471.05
735.0,97892.96
736.0,112168.68
737.0,109741.164
738.0,124536.766
739.0,105861.75
740.0,124349.445
741.0,159213.58
742.0,173452.89
743.0,138590.23
744.0,138856.86
745.0,208114.8
746.0,135721.3
747.0,184881.47
748.0,94560.53
749.0,141381.98
750.0,201213.86
751.0,237733.97
752.0,215501.81
753.0,117978.266
754.0,121932.17
755.0,117564.375
756.0,105317.38
757.0,131852.03
758.0,112931.58
759.0,159829.61
760.0,106417.77
761.0,56929.27
762.0,61123.844
763.0,64080.457
764.0,326612.78
765.0,246819.48
766.0,301423.16
767.0,214791.61
768.0,128446.66
769.0,179587.28
770.0,200011.8
771.0,256986.44
772.0,245686.34
773.0,152301.8
774.0,210015.16
775.0,181992.73
776.0,164026.66
777.0,247979.9
778.0,213756.56
779.0,261906.92
780.0,314785.94
781.0,203030.58
782.0,111589.67
783.0,160790.62
784.0,166555.16
785.0,126363.78
786.0,129571.83
787.0,112466.72
788.0,117333.34
789.0,136467.23
790.0,113843.836
791.0,119750.6
792.0,122932.66
793.0,137514.36
794.0,124124.484
795.0,171993.52
796.0,145243.83
797.0,175498.73
798.0,181931.08
799.0,187232.78
800.0,207155.69
801.0,171719.9
802.0,173148.05
803.0,155490.8
804.0,201457.38
805.0,223683.5
806.0,373947.44
807.0,446544.97
808.0,159114.95
809.0,291933.7
810.0,355545.1
811.0,421824.06
812.0,140984.25
813.0,195756.03
814.0,207173.92
815.0,199821.42
816.0,158546.55
817.0,170537.86
818.0,169631.42
819.0,178978.95
820.0,179613.92
821.0,138092.92
822.0,137565.62
823.0,121335.47
824.0,159608.7
825.0,184972.69
826.0,106957.07
827.0,111556.2
828.0,146317.28
829.0,122583.48
830.0,344736.7
831.0,286310.44
832.0,364746.7
833.0,423004.97
834.0,325893.94
835.0,442156.62
836.0,453662.06
837.0,438336.9
838.0,416461.9
839.0,235039.75
840.0,333456.78
841.0,314272.25
842.0,409297.97
843.0,346628.66
844.0,273168.44
845.0,239993.33
846.0,251983.36
847.0,243297.02
848.0,181878.38
849.0,176774.72
850.0,179209.4
851.0,219932.84
852.0,280555.16
853.0,208659.58
854.0,190573.7
855.0,189676.14
856.0,173761.34
857.0,175819.6
858.0,175577.12
859.0,170211.55
860.0,173362.44
861.0,172497.64
862.0,182626.66
863.0,196491.19
864.0,241732.86
865.0,170754.03
866.0,187870.58
867.0,166319.78
868.0,207599.3
869.0,166934.52
870.0,209076.36
871.0,222634.56
872.0,180167.38
873.0,168621.36
874.0,369846.16
875.0,416894.3
876.0,327625.47
877.0,242919.67
878.0,266908.4
879.0,339985.72
880.0,208029.58
881.0,272136.16
882.0,220885.61
883.0,373645.34
884.0,228184.58
885.0,232101.45
886.0,220094.8
887.0,244349.58
888.0,234503.11
889.0,218623.52
890.0,196656.31
891.0,234128.22
892.0,187094.78
893.0,283766.6
894.0,250007.34
895.0,250829.14
896.0,228725.61
897.0,134494.12
898.0,159420.17
899.0,152498.66
900.0,193334.39
901.0,191047.5
902.0,130971.02
903.0,112838.8
904.0,142910.97
905.0,253102.9
906.0,139894.14
907.0,167988.08
908.0,221662.39
909.0,204090.0
910.0,229959.1
911.0,212999.3
912.0,221813.25
913.0,165129.47
914.0,160106.95
915.0,189659.08
916.0,291691.47
917.0,315241.78
918.0,253926.02
919.0,303020.38
920.0,386048.28
921.0,137014.19
922.0,194086.52
923.0,143456.2
924.0,164602.0
925.0,199437.69
926.0,203942.05
927.0,234290.67
928.0,155493.38
929.0,136537.4
930.0,137871.42
931.0,99140.39
932.0,132049.19
933.0,152003.38
934.0,145790.47
935.0,112692.37
936.0,167987.31
937.0,140023.52
938.0,198540.12
939.0,138803.47
940.0,193649.03
941.0,132494.23
942.0,60477.17
943.0,60234.53
944.0,115343.0
945.0,133742.67
946.0,137474.5
947.0,147578.92
948.0,158419.47
949.0,147781.06
950.0,124841.21
951.0,137785.83
952.0,126857.74
953.0,163203.62
954.0,116826.79
955.0,154787.31
956.0,131638.9
957.0,151960.45
958.0,136982.12
959.0,125116.28
960.0,134381.39
961.0,126822.89
962.0,116878.125
963.0,126505.55
964.0,150018.92
965.0,91213.586
966.0,122296.97
967.0,150469.75
968.0,284744.28
969.0,129283.44
970.0,135499.83
971.0,185377.6
972.0,111951.48
973.0,134172.88
974.0,111284.22
975.0,142285.17
976.0,144320.31
977.0,134025.77
978.0,149006.08
979.0,105452.12
980.0,102981.4
981.0,138557.38
982.0,109029.82
983.0,119504.51
984.0,105126.38
985.0,105786.66
986.0,127070.664
987.0,127168.06
988.0,80895.805
989.0,113200.76
990.0,186730.19
991.0,138664.16
992.0,104621.734
993.0,141882.86
994.0,129887.47
995.0,202336.28
996.0,98395.06
997.0,122639.984
998.0,137575.83
999.0,137448.33
1000.0,131278.06
1001.0,126949.6
1002.0,105365.94
1003.0,130872.26
1004.0,114270.71
1005.0,140521.45
1006.0,125136.1
1007.0,173487.47
1008.0,127124.48
1009.0,110300.86
1010.0,143009.14
1011.0,63837.637
1012.0,63628.992
1013.0,202793.38
1014.0,232448.94
1015.0,180349.73
1016.0,115180.16
1017.0,75027.49
1018.0,204645.27
1019.0,110248.31
1020.0,130562.09
1021.0,153162.31
1022.0,112622.77
1023.0,157063.4
1024.0,124679.14
1025.0,127408.67
1026.0,116684.016
1027.0,122428.266
1028.0,119830.56
1029.0,162243.34
1030.0,158047.38
1031.0,165155.6
1032.0,155549.7
1033.0,162884.4
1034.0,99292.48
1035.0,179581.45
1036.0,146609.7
1037.0,143895.52
1038.0,82142.016
1039.0,240900.77
1040.0,146609.52
1041.0,108153.5
1042.0,106224.24
1043.0,127787.98
1044.0,132045.4
1045.0,152778.03
1046.0,92430.89
1047.0,152527.5
1048.0,220661.14
1049.0,262496.88
1050.0,308396.66
1051.0,262581.84
1052.0,208775.7
1053.0,220745.2
1054.0,178949.38
1055.0,202928.44
1056.0,209467.33
1057.0,255471.45
1058.0,160507.8
1059.0,179790.77
1060.0,143030.42
1061.0,154370.92
1062.0,222641.9
1063.0,211877.73
1064.0,194170.34
1065.0,218856.34
1066.0,128415.18
1067.0,138666.53
1068.0,149272.56
1069.0,134519.5
1070.0,121506.055
1071.0,131275.03
1072.0,138412.39
1073.0,124129.97
1074.0,239830.89
1075.0,224738.48
1076.0,194975.52
1077.0,233445.81
1078.0,331055.2
1079.0,224468.72
1080.0,245388.69
1081.0,186646.31
1082.0,188276.94
1083.0,173019.12
1084.0,183611.28
1085.0,166083.34
1086.0,128039.72
1087.0,123480.836
1088.0,139908.73
1089.0,119681.85
1090.0,143517.94
1091.0,152807.56
1092.0,156592.83
1093.0,266748.78
1094.0,140138.58
1095.0,130024.72
1096.0,73735.91
1097.0,97555.41
1098.0,121765.21
1099.0,113375.484
1100.0,115150.055
1101.0,153267.69
1102.0,137563.17
1103.0,141960.11
1104.0,143505.19
1105.0,126814.375
1106.0,146011.64
1107.0,189422.61
1108.0,159094.9
1109.0,150077.89
1110.0,118711.5
1111.0,190048.95
1112.0,186743.7
1113.0,115936.55
1114.0,168603.69
1115.0,182025.38
1116.0,216264.73
1117.0,252976.75
1118.0,134003.52
1119.0,122927.4
1120.0,162133.88
1121.0,72954.336
1122.0,58664.16
1123.0,117530.086
1124.0,92137.92
1125.0,116217.164
1126.0,270620.84
1127.0,156851.05
1128.0,171578.17
1129.0,220891.89
1130.0,207187.73
1131.0,158055.8
1132.0,151668.52
1133.0,209940.12
1134.0,186681.12
1135.0,206723.16
1136.0,248392.66
1137.0,157341.97
1138.0,204661.75
1139.0,307459.84
1140.0,180815.88
1141.0,267776.47
1142.0,289866.75
1143.0,162746.33
1144.0,157932.33
1145.0,76888.28
1146.0,99148.48
1147.0,89558.664
1148.0,68504.766
1149.0,154394.98
1150.0,186185.11
1151.0,202543.94
1152.0,168791.47
1153.0,114873.836
1154.0,142996.55
1155.0,147995.86
1156.0,133678.78
1157.0,127173.79
1158.0,147402.53
1159.0,144486.23
1160.0,178669.9
1161.0,175162.2
1162.0,202675.4
1163.0,183588.75
1164.0,180597.28
1165.0,182500.58
1166.0,261684.67
1167.0,295798.03
1168.0,331724.56
1169.0,169708.7
1170.0,181673.34
1171.0,457150.8
1172.0,536997.5
1173.0,358608.34
1174.0,449126.38
1175.0,446212.34
1176.0,312552.03
1177.0,389607.47
1178.0,154925.47
1179.0,191607.44
1180.0,182323.42
1181.0,248946.22
1182.0,198636.48
1183.0,146009.27
1184.0,93958.35
1185.0,185527.84
1186.0,96679.6
1187.0,124735.17
1188.0,113548.33
1189.0,99232.49
1190.0,108503.34
1191.0,140819.6
1192.0,144691.02
1193.0,138200.08
1194.0,142679.44
1195.0,430574.2
1196.0,246425.48
1197.0,250850.6
1198.0,367435.12
1199.0,343976.1
1200.0,364088.16
1201.0,295806.38
1202.0,314746.3
1203.0,363531.1
1204.0,328691.88
1205.0,348735.62
1206.0,276873.62
1207.0,269629.38
1208.0,322575.66
1209.0,283997.2
1210.0,170149.05
1211.0,184575.7
1212.0,170812.84
1213.0,293923.8
1214.0,184804.1
1215.0,185334.72
1216.0,205934.03
1217.0,198343.86
1218.0,169348.48
1219.0,191648.92
1220.0,193013.12
1221.0,265006.8
1222.0,271478.5
1223.0,294282.44
1224.0,418676.8
1225.0,326329.72
1226.0,582158.9
1227.0,325932.8
1228.0,369034.8
1229.0,245395.12
1230.0,316017.0
1231.0,221576.1
1232.0,214744.7
1233.0,499970.75
1234.0,174469.34
1235.0,132761.7
1236.0,191894.53
1237.0,142921.86
1238.0,189515.11
1239.0,183957.39
1240.0,181989.19
1241.0,189061.47
1242.0,166774.25
1243.0,153670.23
1244.0,156061.11
1245.0,106375.46
1246.0,135146.95
1247.0,138730.42
1248.0,121657.055
1249.0,116472.836
1250.0,127208.81
1251.0,137578.84
1252.0,114124.29
1253.0,134385.38
1254.0,273506.56
1255.0,404116.38
1256.0,175163.06
1257.0,147923.36
1258.0,160751.02
1259.0,146860.84
1260.0,157995.84
1261.0,229780.72
1262.0,156595.58
1263.0,169326.05
1264.0,132334.1
1265.0,157190.39
1266.0,146301.92
1267.0,126287.414
1268.0,136424.17
1269.0,138460.05
1270.0,182279.12
1271.0,166805.86
1272.0,154378.39
1273.0,136798.11
1274.0,127308.99
1275.0,122723.3
1276.0,159146.77
1277.0,147396.8
1278.0,131586.72
1279.0,131664.83
1280.0,122311.49
1281.0,139319.31
1282.0,167790.67
1283.0,137346.89
1284.0,142399.2
1285.0,145893.3
1286.0,145780.89
1287.0,165564.86
1288.0,142749.9
1289.0,145374.02
1290.0,145467.6
1291.0,113702.41
1292.0,132987.36
1293.0,141074.39
1294.0,140851.5
1295.0,221569.34
1296.0,140031.22
1297.0,211890.44
1298.0,120997.24
1299.0,112903.18
1300.0,64635.844
1301.0,81483.625
1302.0,152291.81
1303.0,117732.08
1304.0,142638.17
1305.0,146286.2
1306.0,188855.03
1307.0,162190.8
1308.0,287691.16
1309.0,135517.56
1310.0,79514.46
1311.0,129644.76
1312.0,126954.49
1313.0,146867.31
1314.0,109372.98
1315.0,114457.37
1316.0,159524.7
1317.0,136563.69
1318.0,123993.65
1319.0,143109.48
1320.0,143070.77
1321.0,118677.32
1322.0,128070.914
1323.0,100502.54
1324.0,94673.625
1325.0,90548.58
1326.0,117086.75
1327.0,123784.06
1328.0,124158.1
1329.0,81669.92
1330.0,129562.98
1331.0,70235.7
1332.0,154273.81
1333.0,92869.17
1334.0,115194.7
1335.0,49128.39
1336.0,180986.9
1337.0,109252.2
1338.0,117354.26
1339.0,101370.94
1340.0,210658.17
1341.0,123597.875
1342.0,114899.77
1343.0,56290.39
1344.0,116364.586
1345.0,134631.28
1346.0,174493.73
1347.0,147304.73
1348.0,112337.695
1349.0,75254.016
1350.0,159056.66
1351.0,146741.6
1352.0,135563.2
1353.0,130160.055
1354.0,157576.81
1355.0,150297.88
1356.0,155956.06
1357.0,161284.44
1358.0,112315.88
1359.0,245262.17
1360.0,159554.58
1361.0,124538.92
1362.0,163927.6
1363.0,144214.42
1364.0,115830.664
1365.0,206505.6
1366.0,358530.16
1367.0,177325.8
1368.0,175137.56
1369.0,129821.28
1370.0,134396.77
1371.0,197997.53
1372.0,188125.12
1373.0,230617.6
1374.0,181665.38
1375.0,226449.52
1376.0,287717.34
1377.0,206071.86
1378.0,203720.4
1379.0,190495.33
1380.0,152317.47
1381.0,152697.72
1382.0,182314.6
1383.0,204667.22
1384.0,206765.69
1385.0,227873.62
1386.0,139021.62
1387.0,147605.28
1388.0,122147.74
1389.0,208700.67
1390.0,194568.73
1391.0,227341.39
1392.0,204188.05
1393.0,310450.34
1394.0,210312.11
1395.0,244506.73
1396.0,230981.38
1397.0,139711.14
1398.0,201228.05
1399.0,201803.62
1400.0,183874.36
1401.0,202268.73
1402.0,115144.484
1403.0,115461.05
1404.0,123334.945
1405.0,194567.16
1406.0,130217.68
1407.0,234625.75
1408.0,144954.22
1409.0,144558.8
1410.0,92507.44
1411.0,87851.91
1412.0,91004.25
1413.0,125525.51
1414.0,93267.484
1415.0,40624.383
1416.0,112044.586
1417.0,137803.23
1418.0,106838.66
1419.0,162022.56
1420.0,134735.7
1421.0,164708.61
1422.0,140924.8
1423.0,95882.67
1424.0,139309.47
1425.0,167575.12
1426.0,178699.23
1427.0,179101.25
1428.0,175036.56
1429.0,210848.77
1430.0,94953.695
1431.0,135158.92
1432.0,51219.63
1433.0,79505.67
1434.0,129182.29
1435.0,49031.137
1436.0,75024.53
1437.0,58172.47
1438.0,308787.3
1439.0,273932.72
1440.0,189736.98
1441.0,148110.98
1442.0,223633.83
1443.0,147637.44
1444.0,201356.34
1445.0,186063.88
1446.0,347490.16
1447.0,344827.28
1448.0,102981.766
1449.0,204968.62
1450.0,113627.15
1451.0,139226.44
1452.0,154660.53
1453.0,84191.06
1454.0,76888.28
1455.0,147346.14
1456.0,81973.89
1457.0,71866.38
1458.0,80416.99
1459.0,83162.7
1460.0,162716.55
,128669.31
,254052.8
